"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045786","negative regulation of cell cycle","36/768","399/18860",0.0902255639097744,2.2156954887218,5.05685257399912,7.38991529483868e-06,0.000555860191083647,0.000474024171872876,"BIRC5/PLK1/FHL1/PKMYT1/E2F1/CCNB1/CDKN2A/CLSPN/CDC20/CDCA8/DTL/SPC24/CENPF/CDC6/INHBA/KANK2/AURKB/CHEK2/DTX3L/OVOL1/EZH2/NUF2/KLF4/TICRR/INCENP/KNL1/TIMELESS/NEK2/BUB1/DUSP1/TRIP13/CDT1/HOXC9/ESPL1/FAM107A/MUC1",36
"GO:0033044","regulation of chromosome organization","26/768","244/18860",0.10655737704918,2.61676058743169,5.2371388991361,7.74224669439453e-06,0.000573402701335619,0.000488984001751233,"BIRC5/PLK1/CCNB1/CDC20/CDCA8/SPC24/CENPF/CDC6/UBE2C/AURKB/PIF1/NUF2/KLF4/TACC3/INCENP/KNL1/NCAPH/NEK2/SMG5/BUB1/DUSP1/TRIP13/DLGAP5/PARP1/DDX11/ESPL1",26
"GO:0051146","striated muscle cell differentiation","31/768","321/18860",0.0965732087227414,2.37157645379024,5.10653173923129,8.23887627301621e-06,0.000600938642095455,0.000512465988273735,"CXCL9/MYOCD/CCNB1/FLNC/LMOD1/PGM5/IGF1/LDB3/CXCL10/ADRA1A/MEIS1/IGFBP5/HOPX/MYL9/PDGFRA/ADAMTS15/MYORG/PRKG1/AKAP6/CDH2/POPDC2/TNNT1/TBX5/COL14A1/EZH2/BARX2/DKK1/EHD2/NKX2-5/ADAMTS5/TPM1",31
"GO:0051231","spindle elongation","6/768","14/18860",0.428571428571429,10.5245535714286,7.34506602525538,1.014221049393e-05,0.000718008842908516,0.000612300633534474,"BIRC5/CDCA8/AURKB/INCENP/PRC1/KIF4A",6
"GO:0051255","spindle midzone assembly","6/768","14/18860",0.428571428571429,10.5245535714286,7.34506602525538,1.014221049393e-05,0.000718008842908516,0.000612300633534474,"BIRC5/CDCA8/AURKB/INCENP/PRC1/KIF4A",6
"GO:0090307","mitotic spindle assembly","13/768","76/18860",0.171052631578947,4.20058936403509,5.76022389993426,1.08991202534159e-05,0.000760411085506435,0.000648460243910327,"MYBL2/BIRC5/PLK1/UHRF1/CDC20/CDCA8/TPX2/AURKB/CHEK2/INCENP/NEK2/PRC1/KIF4A",13
"GO:0050000","chromosome localization","17/768","124/18860",0.137096774193548,3.36672547043011,5.44774711133745,1.13880094142645e-05,0.00078316967600385,0.000667868221287695,"BIRC5/CCNB1/KIF2C/CDCA8/SPC24/CENPF/AURKB/KIF14/SUN1/NUF2/ECT2/INCENP/KNL1/PSRC1/NEK2/DLGAP5/CDT1",17
"GO:0098773","skin epidermis development","18/768","137/18860",0.131386861313869,3.22650547445255,5.38881138420464,1.15682866926861e-05,0.000784362424487198,0.000668885368442935,"DSC1/TP63/EGFR/FLG/FLG2/FGF10/SPINK5/IGFBP5/INHBA/LSR/FOXN1/ALOX12B/KLF4/LDB2/SOSTDC1/DKK1/KRT17/STMN1",18
"GO:0042692","muscle cell differentiation","38/768","441/18860",0.0861678004535147,2.11604780801209,4.88613790646988,1.19654449570617e-05,0.000800022944767985,0.000682240282639482,"CXCL9/MYOCD/ITGA8/CCNB1/FLNC/LMOD1/PGM5/WNT4/IGF1/FGF10/LDB3/CXCL10/ADRA1A/MEIS1/IGFBP5/HOPX/MYL9/PDGFRA/LBX2/LAMA2/ADAMTS15/MYORG/PRKG1/AKAP6/CDH2/POPDC2/TNNT1/TBX5/COL14A1/EZH2/ANK2/BARX2/DKK1/SYNE1/EHD2/NKX2-5/ADAMTS5/TPM1",38
"GO:0045931","positive regulation of mitotic cell cycle","18/768","138/18860",0.130434782608696,3.203125,5.35179182910543,1.28071256851981e-05,0.00084456853491156,0.000720227688136594,"BIRC5/CCNB1/RRM2/EGFR/CDC20/FGF10/STIL/DTL/CDC6/UBE2C/AURKA/MEIS2/CDC25A/EIF4EBP1/USP2/CCNE1/DLGAP5/ESPL1",18
"GO:1901989","positive regulation of cell cycle phase transition","17/768","126/18860",0.134920634920635,3.31328538359788,5.36779447683532,1.41228621705083e-05,0.000918749439038201,0.00078348737503531,"BIRC5/TP63/CCNB1/RRM2/EGFR/CDC20/FGF10/STIL/DTL/CDC6/UBE2C/CHEK2/CDC25A/EZH2/CCNE1/DLGAP5/ESPL1",17
"GO:0009913","epidermal cell differentiation","26/768","255/18860",0.101960784313725,2.50388071895425,4.98155919249631,1.69793456231375e-05,0.00108984759773045,0.000929395760424371,"CERS3/TP63/CDKN2A/FLG/KRT77/KRT6B/SPINK5/PAX6/LHFPL5/PPL/KRT10/KRT5/SLC39A2/LORICRIN/KRT79/OVOL1/FOXN1/TGM1/EZH2/EPHA2/KLF4/CSTA/KRT17/KRT4/POU3F1/YAP1",26
"GO:0072001","renal system development","31/768","334/18860",0.092814371257485,2.27926958582834,4.86005438460487,1.81434418960821e-05,0.00114924380641762,0.000980047415439337,"SOX11/MYOCD/EPCAM/KIF26B/ITGA8/GFRA1/SLIT2/WNT4/ALDH1A2/CD34/FGF10/HOXC11/ZBTB16/CENPF/KANK2/PDGFRA/DLG5/OSR2/SIX2/OVOL1/EZH2/TIPARP/STAT1/MAGI2/SOX4/TNS2/MMP9/ERBB4/GLI3/YAP1/FOXJ1",31
"GO:0120254","olefinic compound metabolic process","20/768","169/18860",0.118343195266272,2.90618836291913,5.12849041529754,1.87179098638829e-05,0.00117023400110042,0.000997947347493416,"CYP4F12/WNT4/ALDH1A2/GSTM2/ELOVL3/CTHRC1/ABCD1/INHBA/RDH12/DGAT2/CEL/PRKG1/ALOX12B/ADH4/AWAT1/CYP4F3/DKK3/AKR1C1/HSD3B1/ADH1B",20
"GO:0051310","metaphase chromosome alignment","15/768","104/18860",0.144230769230769,3.54191706730769,5.35555625464045,2.00007190669284e-05,0.00123377254519166,0.00105213148628944,"BIRC5/CCNB1/KIF2C/CDCA8/SPC24/CENPF/AURKB/KIF14/NUF2/ECT2/INCENP/KNL1/PSRC1/NEK2/CDT1",15
"GO:0001656","metanephros development","14/768","92/18860",0.152173913043478,3.73697916666667,5.42191941786858,2.02467866784672e-05,0.00123377254519166,0.00105213148628944,"KIF26B/ITGA8/WNT4/CD34/FGF10/HOXC11/PDGFRA/DLG5/OSR2/SIX2/STAT1/GLI3/YAP1/FOXJ1",14
"GO:0006260","DNA replication","28/768","290/18860",0.096551724137931,2.37104885057471,4.84777692136776,2.23953434018794e-05,0.00134763978920809,0.00114923472720171,"TK1/TONSL/EGFR/FAM111B/MCM2/NYNRIN/EXO1/GINS1/MCM10/DTL/CDC6/PCLAF/GINS4/CHAF1B/MCM4/CDC25A/ESCO2/RECQL4/TICRR/RNASEH2A/CCNA2/CCNE1/TIMELESS/POLD1/PARP1/ACVRL1/CDT1/DDX11",28
"GO:0031032","actomyosin structure organization","23/768","215/18860",0.106976744186047,2.62705910852713,4.94353959895376,2.39794940876015e-05,0.00139944012553884,0.00119340880537062,"SORBS1/MYOC/FLNC/LMOD1/PGM5/IQGAP3/WNT4/LDB3/CNN1/PIK3R1/ARHGAP6/MYL9/PDGFRA/RAPGEF3/TNNT1/LPAR1/ECT2/RHPN1/DLC1/NKX2-5/STMN1/ARHGEF15/TPM1",23
"GO:0001822","kidney development","30/768","323/18860",0.0928792569659443,2.28086300309598,4.7838865131208,2.43331587309646e-05,0.00139944012553884,0.00119340880537062,"SOX11/EPCAM/KIF26B/ITGA8/GFRA1/SLIT2/WNT4/ALDH1A2/CD34/FGF10/HOXC11/ZBTB16/CENPF/KANK2/PDGFRA/DLG5/OSR2/SIX2/OVOL1/EZH2/TIPARP/STAT1/MAGI2/SOX4/TNS2/MMP9/ERBB4/GLI3/YAP1/FOXJ1",30
"GO:0006936","muscle contraction","33/768","372/18860",0.0887096774193548,2.17846942204301,4.72978579610344,2.48334036644781e-05,0.00139944012553884,0.00119340880537062,"DES/MYOCD/SCN7A/ATP1A2/CACNA1G/PPP1R12B/LMOD1/ADGRD1/CNN1/GSTM2/ADRA1A/FXYD1/MYLK/MYOF/JPH2/MYL9/RYR3/PRKG1/TNNT1/IRAG1/CAV1/ANK2/CACNB2/SSPN/BDKRB2/SNTB1/TPM2/PLN/SCN4B/NKX2-5/PVALEF/TPM1/TACR2",33
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","7/768","23/18860",0.304347826086957,7.47395833333333,6.40065766400875,2.50003844612256e-05,0.00139944012553884,0.00119340880537062,"BIRC5/CCNB1/CDCA8/AURKB/ECT2/INCENP/NEK2",7
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","7/768","23/18860",0.304347826086957,7.47395833333333,6.40065766400875,2.50003844612256e-05,0.00139944012553884,0.00119340880537062,"BIRC5/CCNB1/CDCA8/AURKB/INCENP/KNL1/DUSP1",7
"GO:1903504","regulation of mitotic spindle checkpoint","7/768","23/18860",0.304347826086957,7.47395833333333,6.40065766400875,2.50003844612256e-05,0.00139944012553884,0.00119340880537062,"BIRC5/CCNB1/CDCA8/AURKB/INCENP/KNL1/DUSP1",7
"GO:0031016","pancreas development","13/768","82/18860",0.158536585365854,3.89322916666667,5.40955753391113,2.54302433202023e-05,0.00140247181142878,0.00119599415401837,"MNX1/ONECUT2/IGF1/ALDH1A2/NKX3-2/FGF10/PAX6/WLS/ILDR2/MEIS2/NKX2-2/CDH2/SOX4",13
"GO:0000082","G1/S transition of mitotic cell cycle","25/768","246/18860",0.101626016260163,2.49565972222222,4.86493618503927,2.5928539928783e-05,0.00140247181142878,0.00119599415401837,"FHL1/E2F1/CCNB1/RRM2/CDKN2A/EGFR/IQGAP3/FGF10/STIL/CDC6/INHBA/E2F3/KANK2/CCNO/CDC25A/EIF4EBP1/KIF14/EZH2/KLF4/PTPN6/CCNB2/CCNA2/CCNE1/FAM107A/MUC1",25
"GO:0007160","cell-matrix adhesion","25/768","246/18860",0.101626016260163,2.49565972222222,4.86493618503927,2.5928539928783e-05,0.00140247181142878,0.00119599415401837,"SORBS1/ITGA8/ITGA7/MYOC/CDKN2A/ONECUT2/COL17A1/WNT4/LYVE1/CD34/SVEP1/PIK3R1/ARHGAP6/PLPP3/MSLN/FREM1/ITGAX/CEACAM6/ITGAD/CDH13/ACVRL1/DLC1/MSLNL/PLAU/FAM107A",25
"GO:0060135","maternal process involved in female pregnancy","11/768","60/18860",0.183333333333333,4.50217013888889,5.59797032604711,2.6269999554595e-05,0.00140515308728689,0.00119828068143767,"WNT4/SPP1/ESR1/PGR/CITED2/HAVCR2/DSG1/PTGIS/TPPP3/PARP1/STC2",11
"GO:0007162","negative regulation of cell adhesion","30/768","326/18860",0.0920245398773006,2.25987346625767,4.7276770382918,2.89859326005311e-05,0.00153338768724128,0.00130763605716682,"EPCAM/MYOC/CDKN2A/IL4I1/PIK3R1/ARHGAP6/SEMA5A/ILDR2/IL20RB/CXCL12/DLG5/PRKG1/SEMA6A/CD37/HAVCR2/KLF4/PTPN6/DUSP1/CDH13/LAG3/LAPTM5/ACVRL1/DLC1/PLA2G2D/GLI3/SPN/CSK/FAM107A/MUC1/FOXJ1",30
"GO:0090231","regulation of spindle checkpoint","7/768","24/18860",0.291666666666667,7.16254340277778,6.22397617792473,3.40593148717023e-05,0.00178219067165625,0.00151980924484713,"BIRC5/CCNB1/CDCA8/AURKB/INCENP/KNL1/DUSP1",7
"GO:0044771","meiotic cell cycle phase transition","6/768","17/18860",0.352941176470588,8.66727941176471,6.51609455175051,3.7629336580361e-05,0.00194782393868664,0.00166105730235889,"PKMYT1/CDC20/CDC25A/OVOL1/KNL1/CCNB2",6
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","5/768","11/18860",0.454545454545455,11.1624053030303,6.94616903733194,4.16039331490704e-05,0.0021306524912726,0.00181696908489781,"BIRC5/CCNB1/CDCA8/AURKB/INCENP",5
"GO:0060537","muscle tissue development","37/768","453/18860",0.0816777041942605,2.00578320456218,4.46435400123428,4.9278864255635e-05,0.00249714160554344,0.00212950216727952,"SOX11/MYOCD/ITGA8/CCNB1/CACNA1G/PGM5/IGF1/ALDH1A2/PITX1/COL11A1/ADRA1A/MEIS1/IGFBP5/CENPF/HOPX/SVIL/MYLK/JPH2/PDGFRA/MYORG/PRKG1/AKAP6/CITED2/POPDC2/TBX5/COL14A1/CAV1/TIPARP/BARX2/DKK1/ATF3/PAX5/PLN/NKX2-5/ERBB4/TPM1/YAP1",37
"GO:0009954","proximal/distal pattern formation","8/768","34/18860",0.235294117647059,5.7781862745098,5.74539852438412,5.1593104015262e-05,0.00258717919509866,0.00220628405328423,"TP63/ALDH1A2/FGF10/HOXC11/EN1/HOXC10/HOXC9/GLI3",8
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","7/768","26/18860",0.269230769230769,6.61157852564103,5.89925387223736,6.02844807261988e-05,0.00296132132873389,0.00252534344610285,"BIRC5/KIF2C/CDCA8/AURKB/NUF2/INCENP/CDT1",7
"GO:0051438","regulation of ubiquitin-protein transferase activity","7/768","26/18860",0.269230769230769,6.61157852564103,5.89925387223736,6.02844807261988e-05,0.00296132132873389,0.00252534344610285,"PLK1/CDKN2A/CDC20/UBE2C/DTX3L/UBE2S/ARRDC3",7
"GO:0044843","cell cycle G1/S phase transition","26/768","275/18860",0.0945454545454545,2.3217803030303,4.54926243359214,6.19423173855988e-05,0.00301202339287144,0.00256858094421941,"FHL1/E2F1/TP63/CCNB1/RRM2/CDKN2A/EGFR/IQGAP3/FGF10/STIL/CDC6/INHBA/E2F3/KANK2/CCNO/CDC25A/EIF4EBP1/KIF14/EZH2/KLF4/PTPN6/CCNB2/CCNA2/CCNE1/FAM107A/MUC1",26
"GO:0042063","gliogenesis","31/768","357/18860",0.0868347338935574,2.13242588702147,4.45060932019026,6.48234388434423e-05,0.00312060034592331,0.00266117275252026,"SOX11/E2F1/DAAM2/MYOC/AREG/IGF1/FGF10/PAX6/GPR17/PTPRZ1/IL33/LGI4/PLPP3/C5AR1/DLG5/NTRK2/NKX2-2/LAMA2/CDH2/EZH2/SUN1/LPAR1/RELN/SOX4/KCNJ10/POU3F1/NDN/GLI3/CSK/CSPG5/PRX",31
"GO:0090232","positive regulation of spindle checkpoint","5/768","12/18860",0.416666666666667,10.2322048611111,6.59113292188428,6.8929918335693e-05,0.00328543194918838,0.00280173717049716,"BIRC5/CDCA8/AURKB/INCENP/KNL1",5
"GO:0022612","gland morphogenesis","16/768","129/18860",0.124031007751938,3.04586563307494,4.80383554140732,7.11463189529363e-05,0.00335782724940623,0.00286347413742468,"TP63/CDKN2A/EGFR/WNT4/AREG/IGF1/FGF10/ESR1/LIMS2/PAX6/IGFBP5/PGR/CAV1/EPHA2/SOSTDC1/GLI3",16
"GO:0010001","glial cell differentiation","25/768","263/18860",0.0950570342205323,2.33434331432193,4.48973453716603,7.81132238720089e-05,0.00365084523999855,0.00311335281656448,"SOX11/DAAM2/MYOC/IGF1/FGF10/PAX6/GPR17/PTPRZ1/LGI4/PLPP3/C5AR1/DLG5/NTRK2/NKX2-2/LAMA2/CDH2/LPAR1/RELN/SOX4/KCNJ10/POU3F1/GLI3/CSK/CSPG5/PRX",25
"GO:0051960","regulation of nervous system development","37/768","466/18860",0.0793991416309013,1.94982787911302,4.27756315944255,8.87252550573069e-05,0.00410695555621034,0.00350231269963054,"SOX11/E2F1/DAAM2/XRCC2/SLIT2/PER2/SEMA3G/IGF1/SPP1/PAX6/LRRC15/PTPRZ1/TRIM46/SEMA5A/LGI4/CXCL12/PTPN13/DLG5/NTRK2/NKX2-2/ASPM/KIF14/EZH2/ITGAX/NLGN1/RELN/SPART/FLRT2/DCT/DKK1/DPYSL5/TRPC6/SLITRK3/SYNDIG1/GLI3/YAP1/JAM2",37
"GO:1901992","positive regulation of mitotic cell cycle phase transition","14/768","105/18860",0.133333333333333,3.27430555555556,4.81483687827264,9.05151050366761e-05,0.00414990205377675,0.00353893643752418,"BIRC5/CCNB1/RRM2/EGFR/CDC20/FGF10/STIL/DTL/CDC6/UBE2C/CDC25A/CCNE1/DLGAP5/ESPL1",14
"GO:0090257","regulation of muscle system process","25/768","266/18860",0.093984962406015,2.30801613408521,4.42653759102279,9.37337406295587e-05,0.00425692667349713,0.00363020445337914,"MYOCD/ATP1A2/PPP1R12B/IGF1/ADGRD1/CNN1/GSTM2/ADRA1A/IGFBP5/JPH2/MYL9/PRKG1/AKAP6/TNNT1/IRAG1/CAV1/KLF4/ANK2/ACACB/CACNB2/PLN/PARP1/NKX2-5/TPM1/TACR2",25
"GO:0061436","establishment of skin barrier","8/768","37/18860",0.216216216216216,5.30968468468468,5.40628066394044,9.84679937358208e-05,0.00443013945648824,0.00377791613939696,"DSC1/TP63/FLG/FLG2/LSR/ALOX12B/KLF4/STMN1",8
"GO:0007097","nuclear migration","7/768","28/18860",0.25,6.13932291666667,5.60703607130596,0.000101064569180858,0.00446806710621828,0.00381025992483574,"LMNB1/LMNB2/TACC2/TACC1/SUN1/TACC3/SYNE3",7
"GO:0007015","actin filament organization","37/768","469/18860",0.0788912579957356,1.93735563255153,4.23530599810579,0.00010116728595301,0.00446806710621828,0.00381025992483574,"SORBS1/SYNPO2/PLEKHH2/DAAM2/MYOC/DSG3/SLIT2/LMOD1/IQGAP3/WNT4/CORO6/CNN1/PIK3R1/ARHGAP6/SEMA5A/SVIL/KANK2/CXCL12/MYL9/CYRIB/RAPGEF3/PDLIM3/RAC3/LPAR1/RHOJ/PACSIN1/COTL1/RHPN1/FER/TPM2/LIMD2/DLC1/CARMIL2/STMN1/ARHGEF15/TPM1/FAM107A",37
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","5/768","13/18860",0.384615384615385,9.44511217948718,6.27556214247886,0.000108259590616578,0.00466659659094892,0.0039795610838346,"PLK1/CDC20/UBE2C/UBE2S/ARRDC3",5
"GO:1903490","positive regulation of mitotic cytokinesis","5/768","13/18860",0.384615384615385,9.44511217948718,6.27556214247886,0.000108259590616578,0.00466659659094892,0.0039795610838346,"BIRC5/CDCA8/AURKB/ECT2/INCENP",5
"GO:1901890","positive regulation of cell junction assembly","15/768","120/18860",0.125,3.06966145833333,4.68599469612367,0.000108570589569231,0.00466659659094892,0.0039795610838346,"MYOC/DSG3/WNT4/LRRC15/HOPX/DLG5/NTRK2/TBX5/CAV1/NLGN1/EPHA2/FLRT2/SLITRK3/ACVRL1/SYNDIG1",15
"GO:0021987","cerebral cortex development","16/768","134/18860",0.119402985074627,2.93221393034826,4.62468065684246,0.000112422476245344,0.00476921765710398,0.0040670738553573,"SLIT2/EGFR/PAX6/FAT4/TACC2/TACC1/NTRK2/ASPM/CDH2/KIF14/SUN1/TACC3/RELN/FILIP1/PAX5/GLI3",16
"GO:0032970","regulation of actin filament-based process","33/768","402/18860",0.082089552238806,2.01589707711443,4.24196486687311,0.000112939512444922,0.00476921765710398,0.0040670738553573,"SYNPO2/PLEKHH2/ATP1A2/DAAM2/MYOC/SLIT2/LMOD1/WNT4/PIK3R1/ARHGAP6/SEMA5A/SVIL/KANK2/CXCL12/BST2/PDGFRA/CYRIB/RAPGEF3/RAC3/CAV1/LPAR1/ANK2/ECT2/COTL1/RHPN1/FER/PLN/DLC1/CARMIL2/STMN1/ARHGEF15/TPM1/FAM107A",33
"GO:0048730","epidermis morphogenesis","8/768","38/18860",0.210526315789474,5.16995614035088,5.30135700539174,0.000120316157666397,0.00503653898266119,0.00429503903797666,"DSC1/TP63/FLG2/FGF10/IGFBP5/KLF4/SOSTDC1/KRT17",8
"GO:0001704","formation of primary germ layer","16/768","135/18860",0.118518518518519,2.91049382716049,4.58984754741443,0.00012281902792262,0.00509698965878871,0.00434658991740668,"ITGA8/ITGA7/COL11A1/SOX7/WLS/INHBA/COL7A1/ATOH8/ETS2/COL8A1/SIX2/EPHA2/KLF4/DKK1/DUSP1/MMP9",16
"GO:0006937","regulation of muscle contraction","19/768","181/18860",0.104972375690608,2.57783724677716,4.39462003187787,0.00015349214028001,0.00631548002827325,0.00538568913263194,"MYOCD/ATP1A2/PPP1R12B/ADGRD1/CNN1/GSTM2/ADRA1A/JPH2/MYL9/PRKG1/TNNT1/IRAG1/CAV1/ANK2/CACNB2/PLN/NKX2-5/TPM1/TACR2",19
"GO:1903046","meiotic cell cycle process","22/768","227/18860",0.0969162995594714,2.38000183553598,4.30970805397608,0.000155851084301132,0.00635819593072584,0.00542211622457105,"PLK1/PKMYT1/CDC20/WNT4/AURKA/TOP2A/CDC25A/ASPM/FANCA/OVOL1/SUN1/NUF2/BRME1/INCENP/KNL1/NCAPH/CCNB2/CCNE1/ZNF541/TRIP13/P3H4/ESPL1",22
"GO:0008209","androgen metabolic process","7/768","30/18860",0.233333333333333,5.73003472222222,5.34190852531605,0.000161855565358765,0.00649310576364245,0.00553716407806301,"WNT4/SPP1/ESR1/INHBA/TIPARP/SRD5A3/HSD3B1",7
"GO:0051984","positive regulation of chromosome segregation","7/768","30/18860",0.233333333333333,5.73003472222222,5.34190852531605,0.000161855565358765,0.00649310576364245,0.00553716407806301,"BIRC5/CCNB1/CDCA8/CDC6/AURKB/INCENP/NCAPH",7
"GO:0000281","mitotic cytokinesis","13/768","98/18860",0.13265306122449,3.25759991496599,4.61654531460313,0.000168533535091786,0.00668138353678769,0.0056977228245407,"BIRC5/PLK1/IQGAP3/CDCA8/AURKB/SNX33/ECT2/SPART/INCENP/CENPA/STMN1/ESPL1/KIF4A",13
"GO:0016049","cell growth","38/768","499/18860",0.0761523046092184,1.87009435537742,4.05849588049985,0.000169324634708787,0.00668138353678769,0.0056977228245407,"MYOCD/FHL1/SLIT2/CDKN2A/EGFR/SEMA3G/IGF1/SPP1/ADRA1A/MEIS1/SLIT3/LTBP4/IGFBP5/IGFBP4/TRIM46/NRN1/SEMA5A/INHBA/MEG3/CXCL12/HYAL1/BST2/AURKA/PRKG1/AKAP6/SGK2/NPR1/KIF14/COL14A1/SPART/RERG/PSRC1/KRT17/ACVRL1/NDN/TEAD1/YAP1/FAM107A",38
"GO:0065004","protein-DNA complex assembly","23/768","245/18860",0.0938775510204082,2.30537840136054,4.23725494574675,0.000179166424191896,0.00701225338259989,0.00597988065338805,"H3C14/H1-5/ESR1/H3C10/MCM2/CENPN/CENPF/H3C2/H2BC17/CHAF1B/H3C11/H2BC11/H3C12/ASF1B/H3C7/H2BC15/MED18/HJURP/CENPA/DLGAP5/H3C13/CDT1/CENPI",23
"GO:0051899","membrane depolarization","13/768","100/18860",0.13,3.19244791666667,4.52907506620154,0.000206984728089345,0.00803568129856539,0.00685263531025846,"FHL1/ATP1A2/MYOC/IFI6/CDKN2A/CACNA1G/ABCD1/TBX5/CAV1/ANK2/CACNB2/SCN4B/PARP1",13
"GO:0007080","mitotic metaphase chromosome alignment","10/768","63/18860",0.158730158730159,3.8979828042328,4.74699155302125,0.00021371016017838,0.00822458113760537,0.00701372453953621,"BIRC5/CCNB1/KIF2C/CDCA8/AURKB/KIF14/NUF2/INCENP/PSRC1/CDT1",10
"GO:0021543","pallium development","20/768","201/18860",0.0995024875621891,2.44351160862355,4.23907185198828,0.000215267391636534,0.00822458113760537,0.00701372453953621,"SLIT2/EGFR/FBXO41/PAX6/FAT4/TACC2/TACC1/IGF2BP1/NTRK2/ASPM/CDH2/KIF14/EZH2/SUN1/TACC3/RELN/ZIC1/FILIP1/PAX5/GLI3",20
"GO:1903035","negative regulation of response to wounding","13/768","101/18860",0.128712871287129,3.16083952145215,4.48616259918085,0.000228876175592759,0.00867566857719326,0.0073984010344945,"WNT4/SPP1/IL33/MMRN1/PDGFRA/PRKG1/TFPI/PTPN6/SERPINB2/PLAT/SIGLEC10/PLAU/PROS1",13
"GO:1904666","regulation of ubiquitin protein ligase activity","5/768","15/18860",0.333333333333333,8.18576388888889,5.73610578994989,0.0002359931316112,0.00887555418418998,0.00756885866187237,"PLK1/CDKN2A/CDC20/UBE2C/UBE2S",5
"GO:0048732","gland development","35/768","454/18860",0.0770925110132159,1.89318327826725,3.9690397842979,0.000240066191973323,0.00890227618511404,0.00759164654012305,"TP63/CDKN2A/ONECUT2/EGFR/IQGAP3/WNT4/AREG/IGF1/ALDH1A2/FGF10/ESR1/PITX1/LIMS2/PAX6/PSAPL1/IGFBP5/WLS/LSR/PGR/PDGFRA/AURKA/UCP2/FOXN1/CITED2/EZH2/CAV1/EPHA2/SOSTDC1/OAS2/CCNB2/SRSF5/DKK3/NKX2-5/ERBB4/GLI3",35
"GO:0051321","meiotic cell cycle","26/768","299/18860",0.0869565217391304,2.13541666666667,4.07743291497433,0.00024040214043723,0.00890227618511404,0.00759164654012305,"PLK1/PKMYT1/XRCC2/CDC20/WNT4/EXO1/AURKA/TOP2A/CDC25A/ASPM/FANCA/OVOL1/SUN1/NUF2/BRME1/INCENP/KNL1/NCAPH/CCNB2/CCNE1/NEK2/ZNF541/DUSP1/TRIP13/P3H4/ESPL1",26
"GO:0007272","ensheathment of neurons","17/768","159/18860",0.106918238993711,2.62562237945493,4.24113861795428,0.000269595696835121,0.00983207336791114,0.00838455516472863,"MYOC/IGF1/ACSBG1/PTPRZ1/ABCD1/LGI4/NTRK2/KIF14/ITGAX/LPAR1/ANK2/PLLP/CLDN11/KCNJ10/POU3F1/JAM2/PRX",17
"GO:0008366","axon ensheathment","17/768","159/18860",0.106918238993711,2.62562237945493,4.24113861795428,0.000269595696835121,0.00983207336791114,0.00838455516472863,"MYOC/IGF1/ACSBG1/PTPRZ1/ABCD1/LGI4/NTRK2/KIF14/ITGAX/LPAR1/ANK2/PLLP/CLDN11/KCNJ10/POU3F1/JAM2/PRX",17
"GO:0051591","response to cAMP","12/768","90/18860",0.133333333333333,3.27430555555556,4.45589123384461,0.00028316069455845,0.0102491397263487,0.00874021930176457,"PER1/AREG/IGFBP5/VGF/RAPGEF3/AKAP6/DUOX1/FOSB/PDE2A/STAT1/GPD1/DUSP1",12
"GO:0051647","nucleus localization","7/768","33/18860",0.212121212121212,5.20912247474747,4.98602695671442,0.000305381741454986,0.0109498913275933,0.00933780337559613,"LMNB1/LMNB2/TACC2/TACC1/SUN1/TACC3/SYNE3",7
"GO:0050673","epithelial cell proliferation","37/768","496/18860",0.0745967741935484,1.83189474126344,3.86831851022518,0.000307070072543642,0.0109498913275933,0.00933780337559613,"SOX11/DSC1/TP63/CDKN2A/UHRF1/EGFR/IQGAP3/AREG/IGF1/ALDH1A2/CD34/FGF10/ESR1/LIMS2/PAX6/IGFBP5/IGFBP4/SEMA5A/PGR/ATOH8/CXCL12/C5AR1/OSR2/COL8A1/OVOL1/TGM1/CAV1/EPHA2/MCC/STAT1/CDH13/MMRN2/KRT4/ACVRL1/NKX2-5/ERBB4/YAP1",37
"GO:1902412","regulation of mitotic cytokinesis","5/768","16/18860",0.3125,7.67415364583333,5.50257910416789,0.000331801107824602,0.0117447833313797,0.0100156681154485,"BIRC5/CDCA8/AURKB/ECT2/INCENP",5
"GO:0070664","negative regulation of leukocyte proliferation","13/768","105/18860",0.123809523809524,3.04042658730159,4.31970152645027,0.00033739302921491,0.0118555477565005,0.0101101253472005,"SOX11/CDKN2A/IL4I1/IL33/IL20RB/DLG5/CD37/HAVCR2/PTPN6/LAPTM5/PLA2G2D/SPN/FOXJ1",13
